sku,Articles,Quantités,Prix d'Achat,Prix Vente
,BAIN DE BOUCHE SIGNAL,1,,
,BALEA DEODORANT,27,,
,BAUME A LEVRE LABELLO,3,,
,BAUME A LEVRES BYPHASSE,72,2000,
,BAUME LA ROCHE-POSAY,6,,
,BEBE CHATEAU ROUGE,3,,
,BEBE KLORANE,7,,
,BRUT DEODORANT,58,,
,CHEVEUX SCURL,4,,
,COTON BYPHASSE (120),41,1000,
,CREME A MAIN BYPHASSE,,2500,
,CREME ANTI TACHE CERAVE,4,,
,CREME COCONUT OIL,3,,
,CREME DE CORPS SO WHITE,1,,
,CREME DE VISAGE BYPHASSE,436,3500,
,CREME DE VISAGE GOLD,8,,
,CREME DE VISAGE SO CARROT,7,,
,CREME DE VISAGE SO WHITE,6,,
,CREME DEPILATOIRE BYPHASSE,18,2500,
,CREME DISCIPLINE LISS BYPHASSE,2,2000,
,CREME HYDRATANTE BYPHASSE,85,3000,
,CREME HYDRATANTE ROGER CAVAILLES,,,
,CREME MIXA,5,,
,CREME NOURRISSANTE BYPHASSE,29,2500,
,CREME PALMERS COCOA BUTTER,35,,
,CREME VASELINE,42,,
,CREME VISAGE DIADERMINE,9,,
,DEMAQUILLANT YEUX BYPHASSE,44,2500,
,DEMELANT EXPRESS BYPHASSE,20,2500,
,DEODORANT DOVE,22,,
,DEODORANT ROULANT BYPHASSE,76,2000,
,DEODORANT VASELINE,38,,
,EAU MICELLAIRE CERAVE,3,,
,EAU THERMALE BYPHASSE,15,2500,
,EXFOLIANT VISAGE BYPHASSE,12,2500,
,FIX BYPHASSE,40,2000,
,GEL DEMAQUILLANT BYPHASSE,65,2500,
,GEL DOUCHE BIODERMA,4,,
,GEL DOUCHE BYPHASSE 1L,204,3000,
,GEL DOUCHE BYPHASSE 750 ML,81,2500,
,GEL DOUCHE DOVE,8,,
,GEL DOUCHE GOLD,29,,
,GEL DOUCHE ORIGINAL GLUTATHION,15,,
,GEL DOUCHE PETIT MARSEILLAIS GRAND,4,,
,GEL DOUCHE PETIT MARSEILLAIS PETIT,22,,
,GEL DOUCHE ROGER CAVAILLES,2,,
,GEL DOUCHE SO CARROT,16,,
,GEL DOUCHE SO WHITE,31,,
,GEL ECO CHEVEUX,1,,
,GEL INTIME BYPHASSE,5,2500,
,GEL NETTOYANT BEBE CADUM,10,,
,GEL NETTOYANT CERAVE GRAND,4,,
,GEL NETTOYANT GARNIER,3,,
,HAIR MAYONNAISE,2,,
,HUILE CAPILLAIRE BYPHASSE,48,3000,
,HUILE DEMAQUILLANT BYPHASSE,14,2500,
,HUILE GOLD,8,,
,HUILE LAVANTE CERAVE GRAND,3,,
,HUILE LAVANTE CERAVE PETIT,5,,
,HUILE PALMERS COCOA BUTTER,,,
,HUILE SO CARROT,5,,
,HUILE SO WHITE,7,,
,ISANA DEODORANT,18,,
,LAIT COCOA BUTTER,4,,
,LAIT CORPOREL BYPHASSE,77,3000,
,LAIT CORPOREL CHATEAU ROUGE,5,,
,LAIT DE DOUCHE BYPHASSE 1L,78,3000,
,LAIT DE DOUCHE BYPHASSE 500 ML,295,2000,
,LAIT DEMAQUILLANT BYPHASSE,24,3000,
,LAIT DEMAQUILLANT DIADERMINE,12,,
,LAIT DOVE,34,,
,LAIT ECLAIRCISSANT BYPHASSE,105,3500,
,LAIT ECLAIRCISSANT CHATEAU ROUGE,11,,
,LAIT FRANCOISE BEDON ROYAL,6,,
,LAIT GOLD GRAND,4,,
,LAIT GOLD PETIT,5,,
,LAIT HYDRATANT CERAVE GRAND,5,,
,LAIT HYDRATANT CERAVE PETIT,4,,
,LAIT MIXA GRAND,5,,
,LAIT NIVEA GRAND,8,,
,LAIT NIVEA PETIT,3,,
,LAIT PETIT MARSEILLAIS,4,,
,LAIT ROGER CAVAILLES,5,,
,LAIT SOLAIRE MIXA,4,,
,LAIT TOILETTE BEBE CADUM,9,,
,LINGETTE BEBE BYPHASSE,58,2000,
,LINGETTE BEBE CADUM,6,,
,LIQUIDE KERATINE BYPHASSE,6,2000,
,LOTION GOLD,2,,
,LOTION MICELLAIRE DIADERMINE,3,,
,LOTION SO WHITE,4,,
,LOTION TONIQUE BYPHASSE,64,2500,
,MASQUE CAPILLAIRE AVOCAT BYPHASSE,60,2000,
,MASQUE DE VISAGE BYPHASSE,237,2500,
,MASQUE GARNIER,4,,
,MASQUE HAIR PRO BYPHASSE,22,3000,
,MASQUE KERATINE BYPHASSE,67,2500,
,MAUBOUSSIN DEODORANT,24,2500,
,MOUSSE CAPILLAIRE BYPHASSE,7,2000,
,NARTA DEODORANT,6,,
,OE DEODORANT,6,,
,PARFUM LONDON,55,,
,PARFUM MAJESTIC,14,,
,PARFUM OUD,15,,
,PARFUM PRODUITS,54,,
,PATTE COLGATE,75,,
,PERFECT LIPS,5,,
,PRODUITS CANTU GRAND,31,,
,PRODUITS CANTU PETIT,4,,
,PRODUITS MANGO & LIME,10,,
,PRODUITS NEUTROGENA VISAGE,26,,
,PRODUITS OLIVE,63,,
,PRODUITS SANEX,13,,
,SAVON CHAT,20,,
,SAVON FRANCOISE BEDON CARROT,6,,
,SAVON FRANCOISE BEDON ROYAL,1,,
,SAVON GOLD,9,,
,SAVON ORIGINAL GLUTATHION,2,,
,SAVON ROGER CAVAILLES,10,,
,SAVON SO WHITE,6,,
,SERUM FRANCOISE BEDON CARROT,4,,
,SERUM FRANCOISE BEDON ROYAL,6,,
,SERUM GOLD,1,,
,SERUM KERATINE BYPHASSE,18,3000,
,SERUM ORIGINAL GLUTATHION,8,,
,SERUM SO CARROT,1,,
,SERUM SO WHITE,8,,
,SERUM VISAGE BYPHASSE,267,3000,
,SHAMPOING GARNIER GRAND,12,,
,SHAMPOING GARNIER PETIT,5,,
,SHAMPOING HEAD AND SHOULDERS,7,,
,SHAMPOOING AVOCAT BYPHASSE,34,2500,
,SHAMPOOING BACK TO BASICS BYPHASSE,60,2500,
,SHAMPOOING HAIR PRO BYPHASSE,24,2500,
,SHAMPOOING KERATINE BYPHASSE,3,2500,
,SOIN ANTI IMPERFECTION CERAVE,1,,
,SOLUTION MICELLAIRE BYPHASSE,114,3000,
,SOLUTION MICELLAIRE GARNIER,4,,
,TEINTURE ADORE,36,,
,TOPICREM MELA,2,,
,VASELINE BAUME A LEVRE,3,,
,WASH SHAMPOOING,3,,
,ZERO DEODORANT,5,,
,CREME DE PIEDS NEUTROGENA,104,,
,HUILE DE CORPS ET VISAGE ET CHEVEUX ,60,,
,CREME SOLEIL MIXA ,3,,
,SACS DE MAIN ,31,,
,CHEMISE,6,,
,MACHINE À CAFÉ ,4,,
,FOULARD,2,,